AT5G13320_47	Chr5	100.00	120	0	0	1	120	4270076	4270195	1e-57	  222
AT5G64810_22	Chr5	100.00	120	0	0	1	120	25908567	25908686	1e-57	  222
AT4G12720_28	Chr4	100.00	120	0	0	1	120	7489583	7489702	1e-57	  222
AT5G55450_8	Chr5	100.00	120	0	0	1	120	22467931	22468050	1e-57	  222
AT1G73805_55	Chr1	100.00	120	0	0	1	120	27746837	27746718	1e-57	  222
AT3G52430_19	Chr3	100.00	120	0	0	1	120	19431918	19432037	1e-57	  222
AT1G32640_8	Chr1	100.00	120	0	0	1	120	11804692	11804573	1e-57	  222
AT3G13433_34	Chr3	100.00	120	0	0	1	120	4375305	4375424	1e-57	  222
AT2G24850_40	Chr2	100.00	120	0	0	1	120	10582757	10582638	1e-57	  222
AT4G11370_60	Chr4	100.00	120	0	0	1	120	6912837	6912956	1e-57	  222
AT1G35210_10	Chr1	100.00	120	0	0	1	120	12900957	12900838	1e-57	  222
AT2G30770_42	Chr2	100.00	120	0	0	1	120	13112250	13112131	1e-57	  222
AT1G01680_2	Chr1	100.00	120	0	0	1	120	249037	248918	1e-57	  222
AT4G18960_55	Chr4	100.00	120	0	0	1	120	10384979	10385098	1e-57	  222
AT1G68200_25	Chr1	100.00	120	0	0	1	120	25563685	25563804	1e-57	  222
AT1G35210_3	Chr1	100.00	120	0	0	1	120	12901678	12901559	1e-57	  222
AT1G59860_2	Chr1	100.00	120	0	0	1	120	22030311	22030430	1e-57	  222
AT5G09810_26	Chr5	100.00	120	0	0	1	120	3050093	3050212	1e-57	  222
AT5G03840_43	Chr5	100.00	120	0	0	1	120	1024013	1023894	1e-57	  222
AT2G19190_69	Chr2	100.00	120	0	0	1	120	8326195	8326076	1e-57	  222
AT3G52430_37	Chr3	100.00	120	0	0	1	120	19433772	19433891	1e-57	  222
AT2G17740_11	Chr2	100.00	120	0	0	1	120	7708161	7708042	1e-57	  222
AT3G45140_25	Chr3	100.00	120	0	0	1	120	16523459	16523578	1e-57	  222
AT3G10815_10	Chr3	100.00	120	0	0	1	120	3386272	3386153	1e-57	  222
AT2G30770_59	Chr2	100.00	120	0	0	1	120	13110499	13110380	1e-57	  222
AT4G28420_39	Chr4	100.00	120	0	0	1	120	14054716	14054835	1e-57	  222
AT2G45760_20	Chr2	100.00	120	0	0	1	120	18849258	18849139	1e-57	  222
AT4G28420_13	Chr4	100.00	120	0	0	1	120	14052038	14052157	1e-57	  222
AT1G32640_20	Chr1	100.00	120	0	0	1	120	11803456	11803337	1e-57	  222
AT3G57950_23	Chr3	100.00	120	0	0	1	120	21458228	21458347	1e-57	  222
AT4G21840_47	Chr4	100.00	120	0	0	1	120	11586377	11586258	1e-57	  222
AT2G14610_57	Chr2	100.00	120	0	0	1	120	6239012	6238893	1e-57	  222
AT1G32640_35	Chr1	100.00	120	0	0	1	120	11801911	11801792	1e-57	  222
AT3G45140_74	Chr3	100.00	120	0	0	1	120	16528506	16528625	1e-57	  222
AT3G10815_6	Chr3	100.00	120	0	0	1	120	3386684	3386565	1e-57	  222
AT5G09810_7	Chr5	100.00	120	0	0	1	120	3048136	3048255	1e-57	  222
AT2G30770_71	Chr2	100.00	120	0	0	1	120	13109263	13109144	1e-57	  222
AT1G74710_67	Chr1	100.00	120	0	0	1	120	28074016	28074135	1e-57	  222
AT2G19190_3	Chr2	100.00	120	0	0	1	120	8332993	8332874	1e-57	  222
AT5G26690_22	Chr5	100.00	120	0	0	1	120	9311762	9311881	1e-57	  222
AT2G24850_24	Chr2	100.00	120	0	0	1	120	10584405	10584286	1e-57	  222
AT3G52430_18	Chr3	100.00	120	0	0	1	120	19431815	19431934	1e-57	  222
AT4G39030_29	Chr4	100.00	120	0	0	1	120	18187225	18187344	1e-57	  222
AT2G04450_13	Chr2	100.00	120	0	0	1	120	1543966	1544085	1e-57	  222
AT4G39030_25	Chr4	100.00	120	0	0	1	120	18186813	18186932	1e-57	  222
AT5G09810_2	Chr5	100.00	120	0	0	1	120	3047621	3047740	1e-57	  222
AT4G28420_6	Chr4	100.00	120	0	0	1	120	14051317	14051436	1e-57	  222
AT3G45140_56	Chr3	100.00	120	0	0	1	120	16526652	16526771	1e-57	  222
AT1G43910_40	Chr1	100.00	120	0	0	1	120	16655972	16655853	1e-57	  222
AT4G18960_22	Chr4	100.00	120	0	0	1	120	10381580	10381699	1e-57	  222
AT5G39670_12	Chr5	100.00	120	0	0	1	120	15882157	15882276	1e-57	  222
AT5G03840_42	Chr5	100.00	120	0	0	1	120	1024116	1023997	1e-57	  222
AT3G26830_65	Chr3	100.00	120	0	0	1	120	9891660	9891779	1e-57	  222
AT3G27850_16	Chr3	100.00	120	0	0	1	120	10325496	10325615	1e-57	  222
AT5G09810_21	Chr5	100.00	120	0	0	1	120	3049578	3049697	1e-57	  222
AT1G53620_12	Chr1	100.00	120	0	0	1	120	20013276	20013157	1e-57	  222
AT1G73805_16	Chr1	100.00	120	0	0	1	120	27750854	27750735	1e-57	  222
AT2G45760_47	Chr2	100.00	120	0	0	1	120	18846477	18846358	1e-57	  222
AT5G44420_20	Chr5	100.00	120	0	0	1	120	17906987	17906868	1e-57	  222
AT3G26830_18	Chr3	100.00	120	0	0	1	120	9886819	9886938	1e-57	  222
AT2G04430_17	Chr2	100.00	120	0	0	1	120	1539153	1539272	1e-57	  222
AT4G18960_43	Chr4	100.00	120	0	0	1	120	10383743	10383862	1e-57	  222
AT3G13610_27	Chr3	100.00	120	0	0	1	120	4450062	4450181	1e-57	  222
AT5G44420_17	Chr5	100.00	120	0	0	1	120	17907296	17907177	1e-57	  222
AT5G44420_17	Chr2	90.83	120	9	2	1	119	11089517	11089635	8e-39	  159
AT2G19190_50	Chr2	100.00	120	0	0	1	120	8328152	8328033	1e-57	  222
AT1G53620_13	Chr1	100.00	120	0	0	1	120	20013173	20013054	1e-57	  222
AT3G13100_57	Chr3	100.00	120	0	0	1	120	4208848	4208729	1e-57	  222
AT5G26690_11	Chr5	100.00	120	0	0	1	120	9310656	9310775	1e-57	  222
AT3G45140_82	Chr3	100.00	120	0	0	1	120	16529330	16529449	1e-57	  222
AT3G26830_24	Chr3	100.00	120	0	0	1	120	9887437	9887556	1e-57	  222
AT3G57950_66	Chr3	100.00	120	0	0	1	120	21462561	21462680	1e-57	  222
AT2G14610_13	Chr2	100.00	120	0	0	1	120	6243544	6243425	1e-57	  222
AT4G18960_77	Chr4	100.00	120	0	0	1	120	10387245	10387364	1e-57	  222
AT2G14610_55	Chr2	100.00	120	0	0	1	120	6239218	6239099	1e-57	  222
AT5G52730_4	Chr5	100.00	120	0	0	1	120	21380054	21380173	1e-57	  222
AT5G64810_31	Chr5	100.00	120	0	0	1	120	25909494	25909613	1e-57	  222
AT3G13610_12	Chr3	100.00	120	0	0	1	120	4448517	4448636	1e-57	  222
AT2G26400_8	Chr2	100.00	120	0	0	1	120	11233929	11233810	1e-57	  222
AT1G53620_18	Chr1	100.00	120	0	0	1	120	20012658	20012539	1e-57	  222
AT3G45140_36	Chr3	100.00	120	0	0	1	120	16524592	16524711	1e-57	  222
AT4G18960_89	Chr4	100.00	120	0	0	1	120	10388481	10388600	1e-57	  222
AT4G01250_31	Chr4	100.00	120	0	0	1	120	524500	524381	1e-57	  222
AT1G35210_72	Chr1	100.00	120	0	0	1	120	12894571	12894452	1e-57	  222
AT5G09810_33	Chr5	100.00	120	0	0	1	120	3050814	3050933	1e-57	  222
AT4G21840_55	Chr4	100.00	120	0	0	1	120	11585553	11585434	1e-57	  222
AT5G09810_57	Chr5	100.00	120	0	0	1	120	3053286	3053405	1e-57	  222
AT4G11370_25	Chr4	100.00	120	0	0	1	120	6909232	6909351	1e-57	  222
AT5G42380_26	Chr5	100.00	120	0	0	1	120	16942675	16942556	1e-57	  222
AT4G18960_61	Chr4	100.00	120	0	0	1	120	10385597	10385716	1e-57	  222
AT1G07160_18	Chr1	100.00	120	0	0	1	120	2198382	2198263	1e-57	  222
AT4G01250_44	Chr4	100.00	120	0	0	1	120	523161	523042	1e-57	  222
AT3G52430_48	Chr3	100.00	120	0	0	1	120	19434905	19435024	1e-57	  222
AT1G68200_9	Chr1	100.00	120	0	0	1	120	25562037	25562156	1e-57	  222
AT2G26400_40	Chr2	100.00	120	0	0	1	120	11230633	11230514	1e-57	  222
AT1G43910_31	Chr1	100.00	120	0	0	1	120	16656899	16656780	1e-57	  222
AT3G45140_7	Chr3	100.00	120	0	0	1	120	16521605	16521724	1e-57	  222
AT3G45140_7	Chr3	96.67	120	4	0	1	120	11963512	11963393	5e-51	  200
AT3G45140_7	Chr4	96.61	118	4	0	1	118	5718999	5718882	6e-50	  196
AT3G45140_7	Chr5	90.09	111	9	1	6	114	13712729	13712619	8e-34	  143
AT4G05320_33	Chr4	100.00	120	0	0	1	120	2719309	2719428	1e-57	  222
AT4G05320_33	Chr4	98.15	108	2	0	13	120	1279130	1279023	1e-47	  189
AT4G05320_33	Chr4	95.00	120	6	0	1	120	2719081	2719200	1e-47	  189
AT4G05320_33	Chr3	90.12	81	8	0	40	120	19505860	19505940	1e-22	  106
AT5G03840_26	Chr5	100.00	120	0	0	1	120	1025764	1025645	1e-57	  222
AT4G18960_18	Chr4	100.00	120	0	0	1	120	10381168	10381287	1e-57	  222
AT3G13610_16	Chr3	100.00	120	0	0	1	120	4448929	4449048	1e-57	  222
AT1G35210_50	Chr1	100.00	120	0	0	1	120	12896837	12896718	1e-57	  222
AT4G18960_34	Chr4	100.00	120	0	0	1	120	10382816	10382935	1e-57	  222
AT3G45140_34	Chr3	100.00	120	0	0	1	120	16524386	16524505	1e-57	  222
AT3G13100_1	Chr3	100.00	120	0	0	1	120	4214616	4214497	1e-57	  222
AT2G19190_52	Chr2	100.00	120	0	0	1	120	8327946	8327827	1e-57	  222
AT2G04430_18	Chr2	100.00	120	0	0	1	120	1539256	1539375	1e-57	  222
AT1G59860_13	Chr1	100.00	120	0	0	1	120	22031444	22031563	1e-57	  222
AT1G59860_13	Chr1	87.39	111	8	3	11	120	2275129	2275234	1e-27	  122
AT3G13100_3	Chr3	100.00	120	0	0	1	120	4214410	4214291	1e-57	  222
AT4G18960_11	Chr4	100.00	120	0	0	1	120	10380447	10380566	1e-57	  222
AT2G17740_27	Chr2	100.00	120	0	0	1	120	7706513	7706394	1e-57	  222
AT4G28420_20	Chr4	100.00	120	0	0	1	120	14052759	14052878	1e-57	  222
AT2G30770_67	Chr2	100.00	120	0	0	1	120	13109675	13109556	1e-57	  222
AT3G57950_33	Chr3	100.00	120	0	0	1	120	21459258	21459377	1e-57	  222
AT2G45760_15	Chr2	100.00	120	0	0	1	120	18849773	18849654	1e-57	  222
AT5G64810_27	Chr5	100.00	120	0	0	1	120	25909082	25909201	1e-57	  222
AT1G74710_2	Chr1	100.00	120	0	0	1	120	28067321	28067440	1e-57	  222
AT1G53620_34	Chr1	100.00	120	0	0	1	120	20011010	20010891	1e-57	  222
AT1G53620_50	Chr1	100.00	120	0	0	1	120	20009440	20009321	1e-57	  222
AT3G13100_54	Chr3	100.00	120	0	0	1	120	4209157	4209038	1e-57	  222
AT5G39670_29	Chr5	100.00	120	0	0	1	120	15883908	15884027	1e-57	  222
AT1G53625_38	Chr1	100.00	120	0	0	1	120	20012409	20012290	1e-57	  222
AT4G39030_23	Chr4	100.00	120	0	0	1	120	18186607	18186726	1e-57	  222
AT1G77120_1	Chr1	100.00	120	0	0	1	120	28974604	28974723	1e-57	  222
AT3G45140_85	Chr3	100.00	120	0	0	1	120	16529639	16529758	1e-57	  222
AT5G09810_19	Chr5	100.00	120	0	0	1	120	3049372	3049491	1e-57	  222
AT5G39670_11	Chr5	100.00	120	0	0	1	120	15882054	15882173	1e-57	  222
AT1G53620_43	Chr1	100.00	120	0	0	1	120	20010083	20009964	1e-57	  222
AT1G53625_36	Chr1	100.00	120	0	0	1	120	20012615	20012496	1e-57	  222
AT5G64810_6	Chr5	100.00	120	0	0	1	120	25906919	25907038	1e-57	  222
AT4G21840_15	Chr4	100.00	120	0	0	1	120	11589673	11589554	1e-57	  222
AT2G04430_21	Chr2	100.00	120	0	0	1	120	1539565	1539684	1e-57	  222
AT4G21840_19	Chr4	100.00	120	0	0	1	120	11589261	11589142	1e-57	  222
AT3G13610_19	Chr3	100.00	120	0	0	1	120	4449238	4449357	1e-57	  222
AT3G13610_18	Chr3	100.00	120	0	0	1	120	4449135	4449254	1e-57	  222
AT5G64810_35	Chr5	100.00	120	0	0	1	120	25909906	25910025	1e-57	  222
AT3G26830_12	Chr3	100.00	120	0	0	1	120	9886201	9886320	1e-57	  222
AT3G45140_28	Chr3	100.00	120	0	0	1	120	16523768	16523887	1e-57	  222
AT3G45140_40	Chr3	100.00	120	0	0	1	120	16525004	16525123	1e-57	  222
AT5G09810_72	Chr5	100.00	120	0	0	1	120	3054831	3054950	1e-57	  222
AT3G13100_46	Chr3	100.00	120	0	0	1	120	4209981	4209862	1e-57	  222
AT4G01250_2	Chr4	100.00	120	0	0	1	120	527487	527368	1e-57	  222
AT3G26830_6	Chr3	100.00	120	0	0	1	120	9885583	9885702	1e-57	  222
AT1G68200_7	Chr1	100.00	120	0	0	1	120	25561831	25561950	1e-57	  222
AT4G11370_9	Chr4	100.00	120	0	0	1	120	6907584	6907703	1e-57	  222
AT4G05320_44	Chr4	100.00	120	0	0	1	120	2720441	2720560	1e-57	  222
AT1G74710_22	Chr1	100.00	120	0	0	1	120	28069381	28069500	1e-57	  222
AT4G18960_69	Chr4	100.00	120	0	0	1	120	10386421	10386540	1e-57	  222
AT1G74710_72	Chr1	100.00	120	0	0	1	120	28074531	28074650	1e-57	  222
AT1G77120_7	Chr1	100.00	120	0	0	1	120	28975222	28975341	1e-57	  222
AT4G21840_54	Chr4	100.00	120	0	0	1	120	11585656	11585537	1e-57	  222
AT5G44420_7	Chr5	100.00	120	0	0	1	120	17908326	17908207	1e-57	  222
AT2G24850_28	Chr2	100.00	120	0	0	1	120	10583993	10583874	1e-57	  222
AT3G13100_30	Chr3	100.00	120	0	0	1	120	4211629	4211510	1e-57	  222
AT3G45140_50	Chr3	100.00	120	0	0	1	120	16526034	16526153	1e-57	  222
AT1G07920_20	Chr1	100.00	120	0	0	1	120	2456344	2456463	1e-57	  222
AT1G07920_20	Chr1	100.00	120	0	0	1	120	2459801	2459920	1e-57	  222
AT1G07920_20	Chr1	100.00	120	0	0	1	120	2464007	2463888	1e-57	  222
AT1G07920_20	Chr5	98.33	120	2	0	1	120	24290018	24290137	2e-54	  211
AT1G59860_15	Chr1	100.00	120	0	0	1	120	22031650	22031769	1e-57	  222
AT1G59860_15	Chr1	90.83	120	11	0	1	120	2275330	2275449	2e-39	  161
AT4G21840_49	Chr4	100.00	120	0	0	1	120	11586171	11586052	1e-57	  222
AT1G68200_28	Chr1	100.00	120	0	0	1	120	25563994	25564113	1e-57	  222
AT1G07920_26	Chr1	100.00	120	0	0	1	120	2456962	2457081	1e-57	  222
AT2G45760_37	Chr2	100.00	120	0	0	1	120	18847507	18847388	1e-57	  222
AT1G35210_32	Chr1	100.00	120	0	0	1	120	12898691	12898572	1e-57	  222
AT3G26830_74	Chr3	100.00	120	0	0	1	120	9892587	9892706	1e-57	  222
AT2G24850_29	Chr2	100.00	120	0	0	1	120	10583890	10583771	1e-57	  222
AT1G53620_40	Chr1	100.00	120	0	0	1	120	20010392	20010273	1e-57	  222
AT1G65483_33	Chr1	100.00	120	0	0	1	120	24345036	24345155	1e-57	  222
AT1G32640_69	Chr1	100.00	120	0	0	1	120	11798463	11798344	1e-57	  222
AT2G26400_6	Chr2	100.00	120	0	0	1	120	11234135	11234016	1e-57	  222
AT1G07160_11	Chr1	100.00	120	0	0	1	120	2199103	2198984	1e-57	  222
AT4G21840_9	Chr4	100.00	120	0	0	1	120	11590291	11590172	1e-57	  222
AT3G13433_30	Chr3	100.00	120	0	0	1	120	4374975	4375094	1e-57	  222
AT3G26830_71	Chr3	100.00	120	0	0	1	120	9892278	9892397	1e-57	  222
AT2G30770_58	Chr2	100.00	120	0	0	1	120	13110602	13110483	1e-57	  222
AT2G30770_58	Chr2	91.75	97	8	0	6	102	13099996	13099900	1e-31	  135
AT1G74710_57	Chr1	100.00	120	0	0	1	120	28072986	28073105	1e-57	  222
AT5G09810_35	Chr5	100.00	120	0	0	1	120	3051020	3051139	1e-57	  222
AT1G68200_46	Chr1	100.00	120	0	0	1	120	25565848	25565967	1e-57	  222
AT1G73805_4	Chr1	100.00	120	0	0	1	120	27752090	27751971	1e-57	  222
AT1G74710_52	Chr1	100.00	120	0	0	1	120	28072471	28072590	1e-57	  222
AT2G24850_39	Chr2	100.00	120	0	0	1	120	10582860	10582741	1e-57	  222
AT4G39030_19	Chr4	100.00	120	0	0	1	120	18186195	18186314	1e-57	  222
AT1G32640_56	Chr1	100.00	120	0	0	1	120	11799748	11799629	1e-57	  222
AT5G13320_16	Chr5	100.00	120	0	0	1	120	4266883	4267002	1e-57	  222
AT5G64810_18	Chr5	100.00	120	0	0	1	120	25908155	25908274	1e-57	  222
AT5G64810_9	Chr5	100.00	120	0	0	1	120	25907228	25907347	1e-57	  222
AT3G10815_7	Chr3	100.00	120	0	0	1	120	3386581	3386462	1e-57	  222
AT1G43910_21	Chr1	100.00	120	0	0	1	120	16657929	16657810	1e-57	  222
AT5G09810_36	Chr5	100.00	120	0	0	1	120	3051123	3051242	1e-57	  222
AT4G18960_60	Chr4	100.00	120	0	0	1	120	10385494	10385613	1e-57	  222
AT5G42380_30	Chr5	100.00	120	0	0	1	120	16942263	16942144	1e-57	  222
AT3G13100_17	Chr3	100.00	120	0	0	1	120	4212968	4212849	1e-57	  222
AT4G18960_26	Chr4	100.00	120	0	0	1	120	10381992	10382111	1e-57	  222
AT4G12720_8	Chr4	100.00	120	0	0	1	120	7487523	7487642	1e-57	  222
AT2G24850_27	Chr2	100.00	120	0	0	1	120	10584096	10583977	1e-57	  222
AT4G18960_85	Chr4	100.00	120	0	0	1	120	10388069	10388188	1e-57	  222
AT2G14610_18	Chr2	100.00	120	0	0	1	120	6243029	6242910	1e-57	  222
AT1G07160_30	Chr1	100.00	120	0	0	1	120	2197146	2197027	1e-57	  222
AT1G43910_7	Chr1	100.00	120	0	0	1	120	16659371	16659252	1e-57	  222
AT1G68200_35	Chr1	100.00	120	0	0	1	120	25564715	25564834	1e-57	  222
AT4G39030_30	Chr4	100.00	120	0	0	1	120	18187328	18187447	1e-57	  222
AT1G32640_38	Chr1	100.00	120	0	0	1	120	11801602	11801483	1e-57	  222
AT3G26830_40	Chr3	100.00	120	0	0	1	120	9889085	9889204	1e-57	  222
AT3G45140_14	Chr3	100.00	120	0	0	1	120	16522326	16522445	1e-57	  222
AT3G52430_38	Chr3	100.00	120	0	0	1	120	19433875	19433994	1e-57	  222
AT5G09810_11	Chr5	100.00	120	0	0	1	120	3048548	3048667	1e-57	  222
AT4G21840_48	Chr4	100.00	120	0	0	1	120	11586274	11586155	1e-57	  222
AT3G13610_30	Chr3	100.00	120	0	0	1	120	4450371	4450490	1e-57	  222
AT1G19250_46	Chr1	100.00	120	0	0	1	120	6652624	6652505	1e-57	  222
AT3G13610_1	Chr3	100.00	120	0	0	1	120	4447384	4447503	1e-57	  222
AT2G30770_47	Chr2	100.00	120	0	0	1	120	13111735	13111616	1e-57	  222
AT2G30770_47	Chr2	93.22	118	8	0	1	118	13101118	13101001	3e-43	  174
AT5G42380_21	Chr5	100.00	120	0	0	1	120	16943190	16943071	1e-57	  222
AT5G52730_11	Chr5	100.00	120	0	0	1	120	21380775	21380894	1e-57	  222
AT2G45760_38	Chr2	100.00	120	0	0	1	120	18847404	18847285	1e-57	  222
AT5G09810_61	Chr5	100.00	120	0	0	1	120	3053698	3053817	1e-57	  222
AT1G73805_11	Chr1	100.00	120	0	0	1	120	27751369	27751250	1e-57	  222
AT1G53620_25	Chr1	100.00	120	0	0	1	120	20011937	20011818	1e-57	  222
AT1G53620_25	Chr1	86.67	120	12	2	1	120	20009346	20009231	6e-30	  130
AT4G11370_2	Chr4	100.00	120	0	0	1	120	6906863	6906982	1e-57	  222
AT5G09810_40	Chr5	100.00	120	0	0	1	120	3051535	3051654	1e-57	  222
AT2G04450_47	Chr2	100.00	120	0	0	1	120	1547418	1547537	1e-57	  222
AT4G18960_19	Chr4	100.00	120	0	0	1	120	10381271	10381390	1e-57	  222
AT1G68200_6	Chr1	100.00	120	0	0	1	120	25561728	25561847	1e-57	  222
AT5G09810_12	Chr5	100.00	120	0	0	1	120	3048651	3048770	1e-57	  222
AT1G43910_41	Chr1	100.00	120	0	0	1	120	16655930	16655811	1e-57	  222
AT3G13433_14	Chr3	100.00	120	0	0	1	120	4373327	4373446	1e-57	  222
AT2G19190_42	Chr2	100.00	120	0	0	1	120	8328976	8328857	1e-57	  222
AT5G55450_14	Chr5	100.00	120	0	0	1	120	22468549	22468668	1e-57	  222
AT4G12720_43	Chr4	100.00	120	0	0	1	120	7491128	7491247	1e-57	  222
AT5G39670_20	Chr5	100.00	120	0	0	1	120	15882981	15883100	1e-57	  222
AT3G57950_58	Chr3	100.00	120	0	0	1	120	21461833	21461952	1e-57	  222
AT4G18960_90	Chr4	100.00	120	0	0	1	120	10388584	10388703	1e-57	  222
AT1G19250_45	Chr1	100.00	120	0	0	1	120	6652727	6652608	1e-57	  222
AT1G07920_17	Chr1	100.00	120	0	0	1	120	2456035	2456154	1e-57	  222
AT1G07920_17	Chr1	100.00	120	0	0	1	120	2464316	2464197	1e-57	  222
AT1G07920_17	Chr1	89.32	103	8	3	21	120	2459509	2459611	8e-29	  126
AT5G55450_12	Chr5	100.00	120	0	0	1	120	22468343	22468462	1e-57	  222
AT3G10815_17	Chr3	100.00	120	0	0	1	120	3385551	3385432	1e-57	  222
AT1G07920_23	Chr1	100.00	120	0	0	1	120	2456653	2456772	1e-57	  222
AT1G07920_23	Chr1	100.00	120	0	0	1	120	2463698	2463579	1e-57	  222
AT1G07920_23	Chr1	99.17	120	1	0	1	120	2460110	2460229	5e-56	  217
AT1G07920_23	Chr1	91.30	115	10	0	1	115	13112721	13112835	3e-38	  158
AT1G07920_23	Chr5	98.33	120	2	0	1	120	24290327	24290446	2e-54	  211
AT2G30770_69	Chr2	100.00	120	0	0	1	120	13109469	13109350	1e-57	  222
AT4G39030_38	Chr4	100.00	120	0	0	1	120	18188152	18188271	1e-57	  222
AT3G10815_11	Chr3	100.00	120	0	0	1	120	3386169	3386050	1e-57	  222
AT1G73805_1	Chr1	100.00	120	0	0	1	120	27752399	27752280	1e-57	  222
AT2G19190_31	Chr2	100.00	120	0	0	1	120	8330109	8329990	1e-57	  222
AT5G52730_16	Chr5	100.00	120	0	0	1	120	21381290	21381409	1e-57	  222
AT1G01680_4	Chr1	100.00	120	0	0	1	120	248831	248712	1e-57	  222
AT5G03840_46	Chr5	100.00	120	0	0	1	120	1023803	1023684	1e-57	  222
AT1G73805_40	Chr1	100.00	120	0	0	1	120	27748382	27748263	1e-57	  222
AT1G01680_7	Chr1	100.00	120	0	0	1	120	248522	248403	1e-57	  222
AT1G19250_54	Chr1	100.00	120	0	0	1	120	6651800	6651681	1e-57	  222
AT2G04430_7	Chr2	100.00	120	0	0	1	120	1538123	1538242	1e-57	  222
AT5G13320_33	Chr5	100.00	120	0	0	1	120	4268634	4268753	1e-57	  222
AT4G01250_41	Chr4	100.00	120	0	0	1	120	523470	523351	1e-57	  222
AT4G39030_14	Chr4	100.00	120	0	0	1	120	18185680	18185799	1e-57	  222
AT3G26830_42	Chr3	100.00	120	0	0	1	120	9889291	9889410	1e-57	  222
AT5G09810_70	Chr5	100.00	120	0	0	1	120	3054625	3054744	1e-57	  222
AT3G13100_25	Chr3	100.00	120	0	0	1	120	4212144	4212025	1e-57	  222
AT3G13100_25	Chr3	94.07	118	7	0	1	118	4206211	4206094	6e-45	  180
AT2G26400_39	Chr2	100.00	120	0	0	1	120	11230736	11230617	1e-57	  222
AT3G52430_52	Chr3	100.00	120	0	0	1	120	19435317	19435436	1e-57	  222
AT5G52730_19	Chr5	100.00	120	0	0	1	120	21381599	21381718	1e-57	  222
AT2G19190_73	Chr2	100.00	120	0	0	1	120	8325783	8325664	1e-57	  222
AT3G57950_2	Chr3	100.00	120	0	0	1	120	21456065	21456184	1e-57	  222
AT1G74710_74	Chr1	100.00	120	0	0	1	120	28074737	28074856	1e-57	  222
AT5G39670_21	Chr5	100.00	120	0	0	1	120	15883084	15883203	1e-57	  222
AT3G45140_53	Chr3	100.00	120	0	0	1	120	16526343	16526462	1e-57	  222
AT4G18960_35	Chr4	100.00	120	0	0	1	120	10382919	10383038	1e-57	  222
AT1G07920_13	Chr1	100.00	120	0	0	1	120	2455623	2455742	1e-57	  222
AT1G07920_13	Chr1	99.17	120	1	0	1	120	2464728	2464609	5e-56	  217
AT1G07920_13	Chr1	96.61	118	4	0	3	120	2459080	2459197	6e-50	  196
AT1G07920_13	Chr5	94.17	120	7	0	1	120	24289290	24289409	5e-46	  183
AT2G14610_52	Chr2	100.00	120	0	0	1	120	6239527	6239408	1e-57	  222
AT2G14610_52	ChrC	97.73	44	1	0	77	120	35504	35547	9e-14	76.8
AT1G07920_35	Chr1	100.00	120	0	0	1	120	2457889	2458008	1e-57	  222
AT3G10815_22	Chr3	100.00	120	0	0	1	120	3385036	3384917	1e-57	  222
AT1G73805_20	Chr1	100.00	120	0	0	1	120	27750442	27750323	1e-57	  222
AT3G26830_68	Chr3	100.00	120	0	0	1	120	9891969	9892088	1e-57	  222
AT1G53620_31	Chr1	100.00	120	0	0	1	120	20011319	20011200	1e-57	  222
AT4G18960_27	Chr4	100.00	120	0	0	1	120	10382095	10382214	1e-57	  222
AT2G45760_50	Chr2	100.00	120	0	0	1	120	18846168	18846049	1e-57	  222
AT1G53625_32	Chr1	100.00	120	0	0	1	120	20013027	20012908	1e-57	  222
AT5G64810_32	Chr5	100.00	120	0	0	1	120	25909597	25909716	1e-57	  222
AT1G74710_41	Chr1	100.00	120	0	0	1	120	28071338	28071457	1e-57	  222
AT3G45140_18	Chr3	100.00	120	0	0	1	120	16522738	16522857	1e-57	  222
AT1G73805_51	Chr1	100.00	120	0	0	1	120	27747249	27747130	1e-57	  222
AT1G77120_17	Chr1	100.00	120	0	0	1	120	28976252	28976371	1e-57	  222
AT5G09810_81	Chr5	100.00	120	0	0	1	120	3055659	3055778	1e-57	  222
AT5G55450_11	Chr5	100.00	120	0	0	1	120	22468240	22468359	1e-57	  222
AT3G45140_58	Chr3	100.00	120	0	0	1	120	16526858	16526977	1e-57	  222
AT3G52430_40	Chr3	100.00	120	0	0	1	120	19434081	19434200	1e-57	  222
AT4G39030_48	Chr4	100.00	120	0	0	1	120	18189129	18189248	1e-57	  222
AT1G74710_64	Chr1	100.00	120	0	0	1	120	28073707	28073826	1e-57	  222
AT1G35210_43	Chr1	100.00	120	0	0	1	120	12897558	12897439	1e-57	  222
AT1G77120_9	Chr1	100.00	120	0	0	1	120	28975428	28975547	1e-57	  222
AT4G18960_39	Chr4	100.00	120	0	0	1	120	10383331	10383450	1e-57	  222
AT3G10815_2	Chr3	100.00	120	0	0	1	120	3387096	3386977	1e-57	  222
AT1G53620_46	Chr1	100.00	120	0	0	1	120	20009774	20009655	1e-57	  222
AT5G13320_14	Chr5	100.00	120	0	0	1	120	4266677	4266796	1e-57	  222
AT2G19190_70	Chr2	100.00	120	0	0	1	120	8326092	8325973	1e-57	  222
AT5G42380_16	Chr5	100.00	120	0	0	1	120	16943705	16943586	1e-57	  222
AT3G45140_54	Chr3	100.00	120	0	0	1	120	16526446	16526565	1e-57	  222
AT1G74710_6	Chr1	100.00	120	0	0	1	120	28067733	28067852	1e-57	  222
AT1G19250_31	Chr1	100.00	120	0	0	1	120	6654169	6654050	1e-57	  222
